Dni|TipoTrabajador|Salario
41259959|Gerente|8093.4
41268129|Gerente|8441.9
41269694|Obrero|1830.4
41269727|Supervisor|638.4
41273497|Gerente|13251.2
41285153|Gerente|6072.1
41291825|Gerente|287
41292407|Obrero|2543.2
41324503|Gerente|10323.8
41351201|Obrero|2068
41372172|Supervisor|5048.4
41398466|Obrero|2965.6
41402789|Gerente|4120.5
41412828|Gerente|565.8
41414880|Gerente|4190.2
41417008|Supervisor|1226.4
41428935|Obrero|1487.2
41428955|Gerente|2726.5
41433041|Gerente|4190.2
41436521|Gerente|2029.5
41454635|Gerente|5863
41457285|Supervisor|4254.6
41459285|Supervisor|50.4
41472981|Supervisor|-478.8
41476672|Supervisor|2049.6
41480600|Supervisor|5107.2
41507799|Obrero|2305.6
41535941|Obrero|682
41541841|Gerente|844.6
41564843|Supervisor|256.2
41575919|Supervisor|1961.4
41583679|Supervisor|3460.8
41588070|Obrero|114.4
41607703|Obrero|1434.4
41648416|Obrero|2332
41648427|Obrero|2648.8
41654973|Supervisor|1638
41666409|Supervisor|5107.2
41666947|Gerente|-967.6
41677530|Gerente|565.8
41681955|Gerente|844.6
41694412|Gerente|14924
41694550|Supervisor|4460.4
41697474|Supervisor|2843.4
41707426|Supervisor|4989.6
41723389|Gerente|-1525.2
41732723|Supervisor|1961.4
41733422|Gerente|4469
41733461|Supervisor|1344
41756455|Supervisor|1696.8
41774090|Gerente|13808.8
41776980|Gerente|-549.4
41782852|Obrero|695.2
41784365|Supervisor|403.2
41799909|Gerente|6978.2
41809481|Obrero|299.2
41809489|Obrero|2266
41813596|Obrero|1698.4
41828725|Gerente|4050.8
41830324|Gerente|8372.2
41836834|Gerente|8651
41842087|Supervisor|3990
41845715|Obrero|1381.6
41849007|Obrero|1698.4
41849034|Gerente|13111.8
41859647|Obrero|457.6
41859679|Gerente|-61.5
41862541|Obrero|563.2
41877927|Supervisor|4166.4
41900827|Supervisor|-302.4
41907984|Gerente|1959.8
41910474|Obrero|2173.6
41910475|Gerente|1541.6
41924570|Supervisor|2284.8
41930517|Gerente|7396.4
41937711|Gerente|8232.8
41939182|Obrero|180.4
41953194|Obrero|404.8
41960075|Gerente|1402.2
41960102|Gerente|7117.6
41961468|Gerente|2796.2
41961489|Obrero|2173.6
41961495|Gerente|-1525.2
41961503|Gerente|6002.4
42002801|Gerente|10323.8
42010290|Supervisor|4460.4
42010485|Obrero|1724.8
42013736|Obrero|1487.2
42027148|Supervisor|4284
42032031|Gerente|2587.1
42038990|Gerente|6350.9
42056187|Supervisor|1491
42060993|Supervisor|1549.8
42068136|Gerente|10184.4
42083899|Obrero|2107.6
42088230|Obrero|193.6
42091232|Obrero|2411.2
42092452|Obrero|959.2
42102361|Supervisor|1961.4
42106311|Obrero|312.4
42126035|Supervisor|2902.2
42126436|Gerente|14784.6
42151943|Supervisor|3225.6
42151961|Obrero|2239.6
42153351|Obrero|8.8
42155315|Gerente|-2152.5
42164424|Gerente|-200.9
42166032|Gerente|10045
42174949|Supervisor|3343.2
42179692|Gerente|2865.9
42194422|Obrero|2015.2
42196504|Obrero|8.8
42203614|Obrero|616
42207925|Gerente|2378
42209353|Obrero|1408
42210181|Obrero|-242
42221680|Obrero|959.2
42230632|Gerente|4956.9
42231592|Obrero|1540
42233326|Supervisor|2049.6
42239044|Gerente|5584.2
42239905|Gerente|-200.9
42247434|Supervisor|4636.8
42254160|Gerente|7396.4
42262341|Gerente|15342.2
42262347|Supervisor|3255
42262467|Obrero|959.2
42262469|Obrero|616
42266179|Supervisor|-8.4
42281919|Obrero|2582.8
42288145|Supervisor|2196.6
42299201|Gerente|6838.8
42319759|Obrero|536.8
42322498|Gerente|16457.4
42322733|Supervisor|4872
42323778|Gerente|15899.8
42327129|Gerente|7257
42335875|Supervisor|6048
42337271|Supervisor|3754.8
42339188|Supervisor|1990.8
42342131|Supervisor|1520.4
42354258|Obrero|-30.8
42363368|Supervisor|873.6
42375029|Gerente|6560
42376142|Obrero|2120.8
42377700|Gerente|5863
42413672|Obrero|-228.8
42420804|Gerente|426.4
42427780|Obrero|2609.2
42430632|Supervisor|2343.6
42434588|Obrero|2780.8
42445946|Gerente|3423.5
42450637|Supervisor|5577.6
42457968|Gerente|3075
42464559|Obrero|114.4
42465625|Supervisor|4284
42477401|Gerente|6908.5
42481593|Supervisor|5107.2
42482038|Obrero|431.2
42492344|Obrero|1276
42534401|Obrero|1183.6
42534404|Obrero|1117.6
42534405|Supervisor|285.6
42534413|Supervisor|1197
42549573|Gerente|8232.8
42562446|Obrero|1711.6
42562447|Supervisor|4048.8
42580904|Gerente|2447.7
42596387|Gerente|2029.5
42602950|Gerente|77.9
42633049|Obrero|1830.4
42634599|Supervisor|3754.8
42645129|Gerente|6420.6
42651690|Supervisor|3255
42652726|Supervisor|1226.4
42652728|Gerente|16457.4
42676385|Gerente|4817.5
42688806|Gerente|-1525.2
42690094|Obrero|35.2
42690154|Gerente|11369.3
42693674|Supervisor|2343.6
42696983|Supervisor|2314.2
42709588|Gerente|6420.6
42709593|Supervisor|3960.6
42724714|Gerente|12693.6
42729388|Supervisor|2049.6
42734337|Supervisor|3519.6
42742646|Gerente|10323.8
42744864|Obrero|1196.8
42753752|Obrero|259.6
42760814|Obrero|431.2
42764578|Gerente|2447.7
42764589|Supervisor|2137.8
42787145|Obrero|959.2
42810502|Supervisor|2520
42810825|Gerente|10881.4
42820400|Gerente|6420.6
42830247|Obrero|431.2
42836910|Obrero|2213.2
42844208|Obrero|233.2
42854239|Supervisor|3578.4
42872457|Supervisor|3343.2
42885001|Supervisor|1108.8
42885010|Gerente|10323.8
42885732|Supervisor|6753.6
42890367|Gerente|5863
42900975|Supervisor|5489.4
42901529|Gerente|9905.6
42924051|Supervisor|4342.8
42924074|Supervisor|1226.4
42938279|Supervisor|1108.8
42942247|Gerente|10393.5
42961113|Supervisor|5342.4
42990438|Gerente|3144.7
42990809|Gerente|10323.8
42997142|Obrero|563.2
43001930|Supervisor|3460.8
43012602|Gerente|10881.4
43015530|Supervisor|5871.6
43019520|Obrero|1447.6
43047849|Obrero|404.8
43052194|Supervisor|-184.8
43052200|Gerente|8929.8
43056311|Gerente|5305.4
43072141|Gerente|7257
43073414|Gerente|7954
43086850|Supervisor|873.6
43105579|Supervisor|2990.4
43105597|Obrero|2094.4
43107520|Obrero|-4.4
43115542|Obrero|1698.4
43119368|Obrero|668.8
43123978|Obrero|444.4
43134501|Obrero|2120.8
43199525|Supervisor|3931.2
43200440|Gerente|3493.2
43201154|Gerente|5863
43213617|Gerente|3075
43237449|Obrero|550
43243949|Obrero|1236.4
43244797|Supervisor|5342.4
43246153|Supervisor|1344
43260978|Gerente|-1525.2
43263915|Supervisor|-96.6
43272174|Gerente|8093.4
43292136|Supervisor|2049.6
43292405|Gerente|4608.4
43304518|Supervisor|-772.8
43309194|Supervisor|2196.6
43318732|Obrero|2107.6
43350864|Obrero|114.4
43403411|Obrero|1170.4
43435106|Gerente|3632.6
43466847|Obrero|1922.8
43478933|Supervisor|2990.4
43496528|Gerente|844.6
43504991|Gerente|496.1
43519161|Gerente|4956.9
43543970|Supervisor|-126
43546898|Supervisor|4872
43562506|Obrero|1579.6
43569367|Obrero|88
43585765|Supervisor|2049.6
43593966|Gerente|5305.4
43608210|Gerente|8302.5
43626547|Gerente|5932.7
43631309|Supervisor|5812.8
43631886|Gerente|4050.8
43646577|Supervisor|1050
43676716|Obrero|101.2
43697823|Gerente|217.3
43704822|Supervisor|1373.4
43715895|Supervisor|109.2
43717670|Gerente|6141.8
43717673|Supervisor|1108.8
43717676|Supervisor|3813.6
43719400|Obrero|2068
43732582|Supervisor|2520
43754572|Obrero|748
43760529|Supervisor|-861
43779000|Gerente|3144.7
43779022|Supervisor|873.6
43793158|Obrero|1830.4
43804400|Obrero|510.4
43816187|Obrero|2266
43839894|Obrero|2543.2
43840987|Gerente|8.2
43854485|Obrero|431.2
43855033|Supervisor|1814.4
43865336|Obrero|365.2
43886732|Gerente|13878.5
43888947|Gerente|7117.6
43891086|Supervisor|256.2
43900020|Obrero|800.8
43912025|Supervisor|2520
43916586|Obrero|431.2
43993186|Obrero|1988.8
44000930|Obrero|1619.2
44019646|Gerente|10323.8
44045768|Gerente|9348
44086240|Obrero|365.2
44102677|Gerente|10951.1
44105309|Gerente|4678.1
44108569|Supervisor|1579.2
44112537|Supervisor|520.8
44138923|Supervisor|1108.8
44148112|Gerente|844.6
44171203|Gerente|10323.8
44183325|Supervisor|5665.8
44188866|Supervisor|2520
44242794|Obrero|2569.6
44245257|Gerente|12554.2
44245261|Obrero|1447.6
44252813|Supervisor|1108.8
44264026|Obrero|1064.8
44292170|Supervisor|4636.8
44292211|Obrero|1909.6
44307130|Obrero|1276
44321338|Supervisor|4048.8
44328001|Supervisor|3431.4
44358269|Obrero|1315.6
44365734|Obrero|2094.4
44376770|Supervisor|6988.8
44378631|Gerente|12554.2
44400799|Obrero|536.8
44403764|Obrero|1394.8
44412523|Gerente|1123.4
44423000|Obrero|2384.8
44427129|Supervisor|2049.6
44442086|Gerente|10323.8
44469691|Obrero|880
44475949|Obrero|1183.6
44485491|Supervisor|6283.2
44504140|Supervisor|462
44508671|Obrero|206.8
44514031|Gerente|9696.5
44520634|Gerente|3075
44520641|Supervisor|756
44536812|Obrero|-17.6
44549145|Gerente|9696.5
44552640|Gerente|3075
44561538|Gerente|1262.8
44576442|Gerente|3841.7
44578630|Supervisor|4166.4
44597944|Gerente|-1037.3
44603312|Gerente|8651
44613805|Supervisor|638.4
44618316|Supervisor|2049.6
44624112|Obrero|1381.6
44632817|Gerente|-61.5
44657484|Obrero|1672
44658458|Supervisor|1285.2
44658459|Obrero|1064.8
44683299|Gerente|1262.8
44687387|Supervisor|2520
44722986|Supervisor|3754.8
44730674|Supervisor|844.2
44740022|Gerente|1959.8
44752367|Supervisor|-37.8
44767591|Obrero|1262.8
44768683|Obrero|721.6
44794980|Gerente|8720.7
44803756|Supervisor|2961
44804048|Gerente|-897.9
44840653|Gerente|2099.2
44851346|Obrero|2358.4
44877854|Obrero|2860
44891646|Supervisor|4783.8
44914920|Gerente|8372.2
44947277|Obrero|655.6
44990336|Obrero|1223.2
44994248|Supervisor|3460.8
44995499|Obrero|589.6
45009064|Gerente|10323.8
45022698|Obrero|1130.8
45024754|Obrero|-176
45033180|Obrero|1790.8
45034854|Gerente|1959.8
45034865|Supervisor|1814.4
45058034|Gerente|12902.7
45099535|Supervisor|2167.2
45123039|Supervisor|4166.4
45127463|Obrero|946
45145517|Supervisor|3460.8
45157272|Supervisor|5342.4
45159592|Supervisor|550.2
45203170|Supervisor|2990.4
45204753|Gerente|10323.8
45204755|Supervisor|3960.6
45208525|Gerente|15342.2
45211899|Gerente|2517.4
45223304|Gerente|11439
45298856|Supervisor|2520
45315081|Supervisor|4107.6
45319829|Supervisor|6106.8
45348789|Obrero|774.4
45355000|Supervisor|2961
45362120|Gerente|9835.9
45381057|Supervisor|-184.8
45396515|Gerente|8023.7
45407258|Obrero|695.2
45417101|Supervisor|3754.8
45436554|Obrero|932.8
45441408|Obrero|2332
45461689|Gerente|7954
45526606|Gerente|9069.2
45532021|Obrero|1196.8
45532037|Obrero|814
45533465|Gerente|6490.3
45541443|Supervisor|3931.2
45562115|Gerente|774.9
45563605|Obrero|642.4
45574350|Gerente|2726.5
45575511|Gerente|11717.8
45603880|Supervisor|2108.4
45643373|Supervisor|1814.4
45645494|Obrero|2398
45664517|Gerente|6978.2
45666869|Supervisor|2167.2
45674777|Obrero|1804
45710319|Obrero|589.6
45744710|Supervisor|2990.4
45797992|Gerente|13111.8
45822416|Supervisor|4872
45822458|Obrero|708.4
45873228|Obrero|1579.6
45879862|Obrero|2490.4
45936981|Supervisor|-67.2
45978933|Supervisor|4548.6
45999682|Obrero|1698.4
46008968|Obrero|2173.6
46025191|Obrero|299.2
46042034|Gerente|8093.4
46046386|Gerente|426.4
46050398|Gerente|844.6
46066400|Supervisor|4636.8
46071425|Gerente|6281.2
46103833|Supervisor|814.8
46150762|Supervisor|873.6
46170648|Obrero|800.8
46189392|Obrero|2437.6
46202878|Obrero|774.4
46245161|Supervisor|2284.8
46279058|Gerente|11439
46284810|Gerente|3632.6
46318336|Gerente|3772
46372115|Obrero|523.6
46388655|Gerente|9975.3
46407296|Gerente|-410
46408384|Supervisor|168
46446870|Supervisor|3637.2
46487793|Gerente|6350.9
46535385|Supervisor|79.8
46535406|Obrero|642.4
46581823|Supervisor|3754.8
46602830|Obrero|431.2
46676105|Obrero|-321.2
46691388|Supervisor|2049.6
46698665|Supervisor|2343.6
46710535|Supervisor|903
46756377|Obrero|2292.4
46759593|Supervisor|4695.6
46777300|Supervisor|3990
46779492|Obrero|2081.2
46819992|Supervisor|6283.2
46827348|Supervisor|4137
46836016|Supervisor|2843.4
46837613|Gerente|11020.8
46870562|Obrero|-4.4
46885913|Obrero|906.4
46885914|Obrero|1566.4
46928765|Obrero|272.8
46949984|Obrero|2279.2
46950230|Obrero|2437.6
46996748|Supervisor|3460.8
47002427|Obrero|2332
47022455|Obrero|536.8
47068103|Obrero|1698.4
47089569|Supervisor|4695.6
47157088|Supervisor|4460.4
47159547|Obrero|1064.8
47235067|Supervisor|4401.6
47239000|Supervisor|2284.8
47352961|Gerente|984
47449843|Supervisor|3166.8
47495789|Obrero|1909.6
47575168|Obrero|1526.8
47607603|Gerente|-410
47676155|Obrero|2754.4
47712253|Gerente|2308.3
47878954|Obrero|246.4
47909845|Gerente|2378
47969519|Supervisor|5254.2
47989816|Obrero|1936
48113413|Obrero|2226.4
48128380|Supervisor|1138.2
48196203|Obrero|127.6
70001453|Obrero|1223.2
70004341|Supervisor|2990.4
70005706|Supervisor|-8.4
70057168|Gerente|1820.4
70058193|Supervisor|4930.8
70079935|Supervisor|-67.2
70084574|Supervisor|1638
70108244|Gerente|9069.2
70130244|Obrero|1804
70130265|Obrero|2015.2
70138828|Gerente|705.2
70139942|Gerente|8651
70143925|Obrero|1012
70163154|Obrero|2437.6
70166622|Supervisor|3813.6
70170411|Gerente|3423.5
70192791|Gerente|8372.2
70194759|Obrero|1487.2
70201745|Supervisor|6283.2
70202907|Gerente|565.8
70216392|Obrero|1751.2
70218301|Gerente|3423.5
70274265|Obrero|959.2
70317573|Gerente|8163.1
70327694|Supervisor|638.4
70330966|Obrero|959.2
70346733|Supervisor|2373
70373464|Gerente|10742
70373471|Supervisor|1638
70387268|Supervisor|1726.2
70398213|Obrero|1091.2
70428740|Gerente|3911.4
70446048|Gerente|1193.1
70467434|Gerente|6560
70479395|Supervisor|-184.8
70539792|Supervisor|3402
70571639|Gerente|2517.4
70612091|Supervisor|1255.8
70664816|Obrero|1777.6
70689761|Gerente|-479.7
70751545|Gerente|4259.9
70766347|Gerente|7326.7
70810808|Supervisor|1814.4
70817451|Obrero|431.2
70830176|Obrero|642.4
70851017|Gerente|6769.1
70859266|Obrero|880
70915623|Supervisor|3225.6
70925825|Obrero|2860
71003946|Gerente|147.6
71014260|Supervisor|3431.4
71024887|Gerente|287
71090171|Obrero|2226.4
71133624|Supervisor|4166.4
71220843|Obrero|1804
71372340|Obrero|1817.2
71374949|Gerente|3493.2
71377544|Gerente|1959.8
71388365|Supervisor|1638
71388812|Supervisor|3872.4
71445179|Gerente|-828.2
71459600|Gerente|2308.3
71636164|Supervisor|1990.8
71801841|Obrero|1196.8
71955904|Supervisor|5342.4
71981622|Obrero|2371.6
72156614|Supervisor|697.2
72381062|Gerente|7047.9
72514002|Gerente|13111.8
72535241|Obrero|1064.8
72572537|Supervisor|3578.4
73212110|Obrero|391.6
73240339|Supervisor|726.6
73311220|Supervisor|2461.2
73422768|Obrero|1447.6
73582723|Obrero|114.4
73636671|Supervisor|2990.4
73706373|Obrero|497.2
73854373|Gerente|7954
73939148|Gerente|-758.5
74225689|Supervisor|1932
76771966|Obrero|1434.4
76774099|Supervisor|-67.2
76799210|Gerente|13320.9
77124876|Supervisor|5577.6
77243006|Gerente|5375.1
80002340|Gerente|2308.3
80010970|Gerente|7675.2
80020351|Supervisor|2284.8
80022892|Gerente|7675.2
80023582|Obrero|1276
80024491|Gerente|9208.6
80025821|Obrero|-17.6
80026530|Obrero|-30.8
80031064|Gerente|5584.2
80069135|Obrero|800.8
80073463|Gerente|-131.2
80113688|Obrero|998.8
80157746|Supervisor|3784.2
80175380|Obrero|1922.8
80185398|Supervisor|5812.8
80187302|Supervisor|1932
